"X","title","author","subject","abstract","meta"
41,"Static and Dynamic BART for Rank-Order Data","Matteo Iacopini, Eoghan O'Neill, Luca Rossini","Methodology (stat.ME)","Ranking lists are often provided at regular time intervals by one or multiple rankers in a range of applications, including sports, marketing, and politics. Most popular methods for rank-order data postulate a linear specification for the latent scores, which determine the observed ranks, and ignore the temporal dependence of the ranking lists. To address these issues, novel nonparametric static (ROBART) and autoregressive (ARROBART) models are introduced, with latent scores defined as nonlinear Bayesian additive regression tree functions of covariates. To make inferences in the dynamic ARROBART model, closed-form filtering, predictive, and smoothing distributions for the latent time-varying scores are derived. These results are applied in a Gibbs sampler with data augmentation for posterior inference. The proposed methods are shown to outperform existing competitors in simulation studies, and the advantages of the dynamic model are demonstrated by forecasts of weekly pollster rankings of NCAA football teams.","Sun, 20 Aug 2023 11:26:28 UTC (180 KB)[v2] Thu, 1 Feb 2024 11:43:22 UTC (5,279 KB)"
42,"Never Explore Repeatedly in Multi-Agent Reinforcement Learning","Chenghao Li, Tonghan Wang, Chongjie Zhang, Qianchuan Zhao","Machine Learning (cs.LG)","In the realm of multi-agent reinforcement learning, intrinsic motivations have emerged as a pivotal tool for exploration. While the computation of many intrinsic rewards relies on estimating variational posteriors using neural network approximators, a notable challenge has surfaced due to the limited expressive capability of these neural statistics approximators. We pinpoint this challenge as the ""revisitation"" issue, where agents recurrently explore confined areas of the task space. To combat this, we propose a dynamic reward scaling approach. This method is crafted to stabilize the significant fluctuations in intrinsic rewards in previously explored areas and promote broader exploration, effectively curbing the revisitation phenomenon. Our experimental findings underscore the efficacy of our approach, showcasing enhanced performance in demanding environments like Google Research Football and StarCraft II micromanagement tasks, especially in sparse reward settings.","Sat, 19 Aug 2023 05:27:48 UTC (2,313 KB)"
43,"FootGPT : A Large Language Model Development Experiment on a Minimal Setting","Eren Unlu","Computation and Language (cs.CL)","With recent empirical observations, it has been argued that the most significant aspect of developing accurate language models may be the proper dataset content and training strategy compared to the number of neural parameters, training duration or dataset size. Following this argument, we opted to fine tune a one billion parameter size trained general purpose causal language model with a dataset curated on team statistics of the Italian football league first ten game weeks, using low rank adaptation. The limited training dataset was compiled based on a framework where a powerful commercial large language model provides distilled paragraphs and question answer pairs as intended. The training duration was kept relatively short to provide a basis for our minimal setting exploration. We share our key observations on the process related to developing a specific purpose language model which is intended to interpret soccer data with constrained resources in this article.","Wed, 16 Aug 2023 18:03:22 UTC (184 KB)"
44,"Hierarchical generative modelling for autonomous robots","Kai Yuan, Noor Sajid, Karl Friston, Zhibin Li","Robotics (cs.RO)","Humans can produce complex whole-body motions when interacting with their surroundings, by planning, executing and combining individual limb movements. We investigated this fundamental aspect of motor control in the setting of autonomous robotic operations. We approach this problem by hierarchical generative modelling equipped with multi-level planning-for autonomous task completion-that mimics the deep temporal architecture of human motor control. Here, temporal depth refers to the nested time scales at which successive levels of a forward or generative model unfold, for example, delivering an object requires a global plan to contextualise the fast coordination of multiple local movements of limbs. This separation of temporal scales also motivates robotics and control. Specifically, to achieve versatile sensorimotor control, it is advantageous to hierarchically structure the planning and low-level motor control of individual limbs. We use numerical and physical simulation to conduct experiments and to establish the efficacy of this formulation. Using a hierarchical generative model, we show how a humanoid robot can autonomously complete a complex task that necessitates a holistic use of locomotion, manipulation, and grasping. Specifically, we demonstrate the ability of a humanoid robot that can retrieve and transport a box, open and walk through a door to reach the destination, approach and kick a football, while showing robust performance in presence of body damage and ground irregularities. Our findings demonstrated the effectiveness of using human-inspired motor control algorithms, and our method provides a viable hierarchical architecture for the autonomous completion of challenging goal-directed tasks.","Tue, 15 Aug 2023 13:51:03 UTC (1,913 KB)"
45,"Visitors Out! The Absence of Away Team Supporters as a Source of Home Advantage in Football","Federico Fioravanti, Fernando Delbianco, Fernando Tohmé","General Economics (econ.GN)","We seek to gain more insight into the effect of the crowds on the Home Advantage by analyzing the particular case of Argentinean football (also known as soccer), where for more than ten years, the visiting team fans were not allowed to attend the games. Additionally, during the COVID-19 lockdown, a significant number of games were played without both away and home team fans. The analysis of more than 20 years of matches of the Argentinean tournament indicates that the absence of the away team crowds was beneficial for the Top 5 teams during the first two years after their attendance was forbidden. An additional intriguing finding is that the lack of both crowds affects significantly all the teams, to the point of turning the home advantage into home `disadvantage' for most of the teams.","Thu, 3 Aug 2023 13:22:30 UTC (71 KB)[v2] Mon, 27 Nov 2023 14:41:48 UTC (134 KB)"
46,"Theory and data analysis of player and team ball possession time in football","Ken Yamamoto, Seiya Uezu, Keiichiro Kagawa, Yoshihiro Yamazaki, Takuma Narizuka","Physics and Society (physics.soc-ph)","In this study, the stochastic properties of player and team ball possession times in professional football matches are examined. Data analysis shows that player possession time follows a gamma distribution and the player count of a team possession event follows a mixture of two geometric distributions. We propose a formula for expressing team possession time in terms of player possession time and player count in a team's possession, verifying its validity through data analysis. Furthermore, we calculate an approximate form of the distribution of team possession time, and study its asymptotic property.","Thu, 10 Aug 2023 09:34:22 UTC (554 KB)[v2] Wed, 29 Nov 2023 00:30:02 UTC (673 KB)"
47,"Pyrus Base: An Open Source Python Framework for the RoboCup 2D Soccer Simulation","Nader Zare, Aref Sayareh, Omid Amini, Mahtab Sarvmaili, Arad Firouzkouhi, Stan Matwin, Amilcar Soares","Robotics (cs.RO)","Soccer, also known as football in some parts of the world, involves two teams of eleven players whose objective is to score more goals than the opposing team. To simulate this game and attract scientists from all over the world to conduct research and participate in an annual computer-based soccer world cup, Soccer Simulation 2D (SS2D) was one of the leagues initiated in the RoboCup competition. In every SS2D game, two teams of 11 players and one coach connect to the RoboCup Soccer Simulation Server and compete against each other. Over the past few years, several C++ base codes have been employed to control agents' behavior and their communication with the server. Although C++ base codes have laid the foundation for the SS2D, developing them requires an advanced level of C++ programming. C++ language complexity is a limiting disadvantage of C++ base codes for all users, especially for beginners. To conquer the challenges of C++ base codes and provide a powerful baseline for developing machine learning concepts, we introduce Pyrus, the first Python base code for SS2D. Pyrus is developed to encourage researchers to efficiently develop their ideas and integrate machine learning algorithms into their teams. Pyrus base is open-source code, and it is publicly available under MIT License on GitHub","Sat, 22 Jul 2023 01:30:25 UTC (1,528 KB)"
48,"Learning to Collaborate by Grouping: a Consensus-oriented Strategy for Multi-agent Reinforcement Learning","Jingqing Ruan, Xiaotian Hao, Dong Li, Hangyu Mao","Multiagent Systems (cs.MA)","Multi-agent systems require effective coordination between groups and individuals to achieve common goals. However, current multi-agent reinforcement learning (MARL) methods primarily focus on improving individual policies and do not adequately address group-level policies, which leads to weak cooperation. To address this issue, we propose a novel Consensus-oriented Strategy (CoS) that emphasizes group and individual policies simultaneously. Specifically, CoS comprises two main components: (a) the vector quantized group consensus module, which extracts discrete latent embeddings that represent the stable and discriminative group consensus, and (b) the group consensus-oriented strategy, which integrates the group policy using a hypernet and the individual policies using the group consensus, thereby promoting coordination at both the group and individual levels. Through empirical experiments on cooperative navigation tasks with both discrete and continuous spaces, as well as Google research football, we demonstrate that CoS outperforms state-of-the-art MARL algorithms and achieves better collaboration, thus providing a promising solution for achieving effective coordination in multi-agent systems.","Fri, 28 Jul 2023 12:41:36 UTC (7,948 KB)"
49,"A Strategic Framework for Optimal Decisions in Football 1-vs-1 Shot-Taking Situations: An Integrated Approach of Machine Learning, Theory-Based Modeling, and Game Theory","Calvin C. K. Yeung, Keisuke Fujii","Machine Learning (cs.LG)","Complex interactions between two opposing agents frequently occur in domains of machine learning, game theory, and other application domains. Quantitatively analyzing the strategies involved can provide an objective basis for decision-making. One such critical scenario is shot-taking in football, where decisions, such as whether the attacker should shoot or pass the ball and whether the defender should attempt to block the shot, play a crucial role in the outcome of the game. However, there are currently no effective data-driven and/or theory-based approaches to analyzing such situations. To address this issue, we proposed a novel framework to analyze such scenarios based on game theory, where we estimate the expected payoff with machine learning (ML) models, and additional features for ML models were extracted with a theory-based shot block model. Conventionally, successes or failures (1 or 0) are used as payoffs, while a success shot (goal) is extremely rare in football. Therefore, we proposed the Expected Probability of Shot On Target (xSOT) metric to evaluate players' actions even if the shot results in no goal; this allows for effective differentiation and comparison between different shots and even enables counterfactual shot situation analysis. In our experiments, we have validated the framework by comparing it with baseline and ablated models. Furthermore, we have observed a high correlation between the xSOT and existing metrics. This alignment of information suggests that xSOT provides valuable insights. Lastly, as an illustration, we studied optimal strategies in the World Cup 2022 and analyzed a shot situation in EURO 2020.","Thu, 27 Jul 2023 09:42:25 UTC (2,214 KB)"
50,"Extending the Dixon and Coles model: an application to women's football data","Rouven Michels, Marius Ötting, Dimitris Karlis","Methodology (stat.ME)","The prevalent model by Dixon and Coles (1997) extends the double Poisson model where two independent Poisson distributions model the number of goals scored by each team by moving probabilities between the scores 0-0, 0-1, 1-0, and 1-1. We show that this is a special case of a multiplicative model known as the Sarmanov family. Based on this family, we create more suitable models by moving probabilities between scores and employing other discrete distributions. We apply the new models to women's football scores, which exhibit some characteristics different than that of men's football.","Wed, 5 Jul 2023 09:29:15 UTC (109 KB)"
51,"Castling equivalence for logarithmic flat connections","Francis Bischoff","Algebraic Geometry (math.AG)","Let $X$ be a complex manifold containing a hypersurface $D$ and let $D^s$ denote the singular locus. We study the problem of extending a flat connection with logarithmic poles along $D$ from the complement $X \setminus D^s$ to all of $X$. In the setting where $D$ is a weighted homogeneous plane curve, we give a new proof of Mebkhout's theorem that extensions always exist. Our proof makes use of a Jordan decomposition for logarithmic connections as well as a version of Grothendieck's decomposition theorem for vector bundles over the `football' orbifold which is due to Martens and Thaddeus. In higher dimensions, we point out a close relationship between the extension problem and castling equivalence of prehomogeneous vector spaces. In particular, we show that the twisted fundamental groupoids of castling equivalent linear free divisors are `birationally' Morita equivalent and we use this to generate examples of non-extendable flat connections.","Fri, 30 Jun 2023 17:04:13 UTC (18 KB)"
52,"Diversity is Strength: Mastering Football Full Game with Interactive Reinforcement Learning of Multiple AIs","Chenglu Sun, Shuo Shen, Sijia Xu, Weidong Zhang","Artificial Intelligence (cs.AI)","Training AI with strong and rich strategies in multi-agent environments remains an important research topic in Deep Reinforcement Learning (DRL). The AI's strength is closely related to its diversity of strategies, and this relationship can guide us to train AI with both strong and rich strategies. To prove this point, we propose Diversity is Strength (DIS), a novel DRL training framework that can simultaneously train multiple kinds of AIs. These AIs are linked through an interconnected history model pool structure, which enhances their capabilities and strategy diversities. We also design a model evaluation and screening scheme to select the best models to enrich the model pool and obtain the final AI. The proposed training method provides diverse, generalizable, and strong AI strategies without using human data. We tested our method in an AI competition based on Google Research Football (GRF) and won the 5v5 and 11v11 tracks. The method enables a GRF AI to have a high level on both 5v5 and 11v11 tracks for the first time, which are under complex multi-agent environments. The behavior analysis shows that the trained AI has rich strategies, and the ablation experiments proved that the designed modules benefit the training process.","Wed, 28 Jun 2023 03:56:57 UTC (7,918 KB)"
53,"Maximum Entropy Heterogeneous-Agent Reinforcement Learning","Jiarong Liu, Yifan Zhong, Siyi Hu, Haobo Fu, Qiang Fu, Xiaojun Chang, Yaodong Yang","Multiagent Systems (cs.MA)","Multi-agent reinforcement learning (MARL) has been shown effective for cooperative games in recent years. However, existing state-of-the-art methods face challenges related to sample complexity, training instability, and the risk of converging to a suboptimal Nash Equilibrium. In this paper, we propose a unified framework for learning stochastic policies to resolve these issues. We embed cooperative MARL problems into probabilistic graphical models, from which we derive the maximum entropy (MaxEnt) objective for MARL. Based on the MaxEnt framework, we propose Heterogeneous-Agent Soft Actor-Critic (HASAC) algorithm. Theoretically, we prove the monotonic improvement and convergence to quantal response equilibrium (QRE) properties of HASAC. Furthermore, we generalize a unified template for MaxEnt algorithmic design named Maximum Entropy Heterogeneous-Agent Mirror Learning (MEHAML), which provides any induced method with the same guarantees as HASAC. We evaluate HASAC on six benchmarks: Bi-DexHands, Multi-Agent MuJoCo, StarCraft Multi-Agent Challenge, Google Research Football, Multi-Agent Particle Environment, and Light Aircraft Game. Results show that HASAC consistently outperforms strong baselines, exhibiting better sample efficiency, robustness, and sufficient exploration. See our project page at \url{this https URL}.","Mon, 19 Jun 2023 06:22:02 UTC (5,177 KB)[v2] Tue, 22 Aug 2023 04:20:03 UTC (9,183 KB)[v3] Mon, 9 Oct 2023 03:39:15 UTC (13,243 KB)"
54,"FOOCTTS: Generating Arabic Speech with Acoustic Environment for Football Commentator","Massa Baali, Ahmed Ali","Audio and Speech Processing (eess.AS)","This paper presents FOOCTTS, an automatic pipeline for a football commentator that generates speech with background crowd noise. The application gets the text from the user, applies text pre-processing such as vowelization, followed by the commentator's speech synthesizer. Our pipeline included Arabic automatic speech recognition for data labeling, CTC segmentation, transcription vowelization to match speech, and fine-tuning the TTS. Our system is capable of generating speech with its acoustic environment within limited 15 minutes of football commentator recording. Our prototype is generalizable and can be easily applied to different domains and languages.","Wed, 7 Jun 2023 12:33:02 UTC (3,078 KB)"
55,"The Cheltsov--Rubinstein problem for strongly asymptotically log del Pezzo surfaces","Chenzi Jin","Differential Geometry (math.DG)","The notion of (strongly) asymptotically log Fano varieties was introduced in 2013 by Cheltsov--Rubinstein, who posed the problem of classifying all strongly asymptotically log del Pezzo surfaces with smooth boundary that admit Kähler--Einstein edge metrics. Thanks to the Cheltsov--Rubinstein classification, this amounts to considering 10 families. In 8 families the problem has been solved by work of Cheltsov--Rubinstein, Fujita and Mazzeo--Rubinstein. The remaining 2 families are rational surfaces parameterized by the self-intersection of the 0-section $n$ and the number of blow-ups $m$. By Cheltsov--Rubinstein, Cheltsov--Rubinstein--Zhang and Fujita, Kähler--Einstein edge metrics exist when either $m=0$ or $m\geq3$ for the first family, and the cases $m=1,2$ have been studied by Fujita--Liu--Süss--Zhang--Zhuang and Fujita. The final remaining family, denoted $\mathrm{(II.6A.n.m)}$ in the Cheltsov--Rubinstein classification, is more difficult as the boundary consists of two components, unlike any of the other 9 families. It is the generalization of the football to complex surfaces with the pair $\mathrm{(II.6A.0.0)}$ being exactly the football times $\mathbb{P}^1$. The pairs $\mathrm{(II.6A.n.0)}$ have been completely understood by the work of Rubinstein--Zhang using the $\mathbb{P}^1$-bundle structure of Hirzebruch surfaces. This article studies the family $\mathrm{(II.6A.n.m)}$ for $m\geq1$. These pairs no longer have a $\mathbb{P}^1$-bundle structure and are therefore more difficult to tackle. The main result is a necessary and sufficient condition on the angles for the existence of Kähler--Einstein edge metrics, generalizing the Rubinstein--Zhang condition. Thus, we resolve the Cheltsov--Rubinstein problem for strongly asymptotically log del Pezzo surfaces.","Mon, 12 Jun 2023 17:58:43 UTC (18 KB)"
56,"Toward more accurate and generalizable brain deformation estimators for traumatic brain injury detection with unsupervised domain adaptation","Xianghao Zhan, Jiawei Sun, Yuzhe Liu, Nicholas J. Cecchi, Enora Le Flao, Olivier Gevaert, Michael M. Zeineh, David B. Camarillo","Machine Learning (cs.LG)","Machine learning head models (MLHMs) are developed to estimate brain deformation for early detection of traumatic brain injury (TBI). However, the overfitting to simulated impacts and the lack of generalizability caused by distributional shift of different head impact datasets hinders the broad clinical applications of current MLHMs. We propose brain deformation estimators that integrates unsupervised domain adaptation with a deep neural network to predict whole-brain maximum principal strain (MPS) and MPS rate (MPSR). With 12,780 simulated head impacts, we performed unsupervised domain adaptation on on-field head impacts from 302 college football (CF) impacts and 457 mixed martial arts (MMA) impacts using domain regularized component analysis (DRCA) and cycle-GAN-based methods. The new model improved the MPS/MPSR estimation accuracy, with the DRCA method significantly outperforming other domain adaptation methods in prediction accuracy (p<0.001): MPS RMSE: 0.027 (CF) and 0.037 (MMA); MPSR RMSE: 7.159 (CF) and 13.022 (MMA). On another two hold-out test sets with 195 college football impacts and 260 boxing impacts, the DRCA model significantly outperformed the baseline model without domain adaptation in MPS and MPSR estimation accuracy (p<0.001). The DRCA domain adaptation reduces the MPS/MPSR estimation error to be well below TBI thresholds, enabling accurate brain deformation estimation to detect TBI in future clinical applications.","Thu, 8 Jun 2023 14:52:56 UTC (2,327 KB)"
57,"Action valuation of on- and off-ball soccer players based on multi-agent deep reinforcement learning","Hiroshi Nakahara, Kazushi Tsutsui, Kazuya Takeda, Keisuke Fujii","Artificial Intelligence (cs.AI)","Analysis of invasive sports such as soccer is challenging because the game situation changes continuously in time and space, and multiple agents individually recognize the game situation and make decisions. Previous studies using deep reinforcement learning have often considered teams as a single agent and valued the teams and players who hold the ball in each discrete event. Then it was challenging to value the actions of multiple players, including players far from the ball, in a spatiotemporally continuous state space. In this paper, we propose a method of valuing possible actions for on- and off-ball soccer players in a single holistic framework based on multi-agent deep reinforcement learning. We consider a discrete action space in a continuous state space that mimics that of Google research football and leverages supervised learning for actions in reinforcement learning. In the experiment, we analyzed the relationships with conventional indicators, season goals, and game ratings by experts, and showed the effectiveness of the proposed method. Our approach can assess how multiple players move continuously throughout the game, which is difficult to be discretized or labeled but vital for teamwork, scouting, and fan engagement.","Mon, 29 May 2023 05:14:36 UTC (1,427 KB)[v2] Fri, 1 Dec 2023 13:51:24 UTC (1,427 KB)"
58,"Is Centralized Training with Decentralized Execution Framework Centralized Enough for MARL?","Yihe Zhou, Shunyu Liu, Yunpeng Qing, Kaixuan Chen, Tongya Zheng, Yanhao Huang, Jie Song, Mingli Song","Artificial Intelligence (cs.AI)","Centralized Training with Decentralized Execution (CTDE) has recently emerged as a popular framework for cooperative Multi-Agent Reinforcement Learning (MARL), where agents can use additional global state information to guide training in a centralized way and make their own decisions only based on decentralized local policies. Despite the encouraging results achieved, CTDE makes an independence assumption on agent policies, which limits agents to adopt global cooperative information from each other during centralized training. Therefore, we argue that existing CTDE methods cannot fully utilize global information for training, leading to an inefficient joint-policy exploration and even suboptimal results. In this paper, we introduce a novel Centralized Advising and Decentralized Pruning (CADP) framework for multi-agent reinforcement learning, that not only enables an efficacious message exchange among agents during training but also guarantees the independent policies for execution. Firstly, CADP endows agents the explicit communication channel to seek and take advices from different agents for more centralized training. To further ensure the decentralized execution, we propose a smooth model pruning mechanism to progressively constraint the agent communication into a closed one without degradation in agent cooperation capability. Empirical evaluations on StarCraft II micromanagement and Google Research Football benchmarks demonstrate that the proposed framework achieves superior performance compared with the state-of-the-art counterparts. Our code will be made publicly available.","Sat, 27 May 2023 03:15:24 UTC (3,307 KB)"
59,"Adaptive action supervision in reinforcement learning from real-world multi-agent demonstrations","Keisuke Fujii, Kazushi Tsutsui, Atom Scott, Hiroshi Nakahara, Naoya Takeishi, Yoshinobu Kawahara","Artificial Intelligence (cs.AI)","Modeling of real-world biological multi-agents is a fundamental problem in various scientific and engineering fields. Reinforcement learning (RL) is a powerful framework to generate flexible and diverse behaviors in cyberspace; however, when modeling real-world biological multi-agents, there is a domain gap between behaviors in the source (i.e., real-world data) and the target (i.e., cyberspace for RL), and the source environment parameters are usually unknown. In this paper, we propose a method for adaptive action supervision in RL from real-world demonstrations in multi-agent scenarios. We adopt an approach that combines RL and supervised learning by selecting actions of demonstrations in RL based on the minimum distance of dynamic time warping for utilizing the information of the unknown source dynamics. This approach can be easily applied to many existing neural network architectures and provide us with an RL model balanced between reproducibility as imitation and generalization ability to obtain rewards in cyberspace. In the experiments, using chase-and-escape and football tasks with the different dynamics between the unknown source and target environments, we show that our approach achieved a balance between the reproducibility and the generalization ability compared with the baselines. In particular, we used the tracking data of professional football players as expert demonstrations in football and show successful performances despite the larger gap between behaviors in the source and target environments than the chase-and-escape task.","Mon, 22 May 2023 13:33:37 UTC (7,257 KB)[v2] Sat, 27 May 2023 01:56:14 UTC (7,257 KB)[v3] Fri, 15 Dec 2023 09:20:57 UTC (7,257 KB)[v4] Tue, 19 Dec 2023 13:29:33 UTC (7,256 KB)"
60,"Here Comes the STRAIN: Analyzing Defensive Pass Rush in American Football with Player Tracking Data","Quang Nguyen, Ronald Yurko, Gregory J. Matthews","Applications (stat.AP)","In American football, a pass rush is an attempt by the defensive team to disrupt the offense and prevent the quarterback (QB) from completing a pass. Existing metrics for assessing pass rush performance are either discrete-time quantities or based on subjective judgment. Using player tracking data, we propose STRAIN, a novel metric for evaluating pass rushers in the National Football League (NFL) at the continuous-time within-play level. Inspired by the concept of strain rate in materials science, STRAIN is a simple and interpretable means for measuring defensive pressure in football. It is a directly-observed statistic as a function of two features: the distance between the pass rusher and QB, and the rate at which this distance is being reduced. Our metric possesses great predictability of pressure and stability over time. We also fit a multilevel model for STRAIN to understand the defensive pressure contribution of every pass rusher at the play-level. We apply our approach to NFL data and present results for the first eight weeks of the 2021 regular season. In particular, we provide comparisons of STRAIN for different defensive positions and play outcomes, and rankings of the NFL's best pass rushers according to our metric.","Wed, 17 May 2023 14:52:49 UTC (113 KB)[v2] Thu, 20 Jul 2023 17:54:26 UTC (190 KB)[v3] Mon, 31 Jul 2023 01:40:24 UTC (187 KB)"
61,"An Empirical Study on Google Research Football Multi-agent Scenarios","Yan Song, He Jiang, Zheng Tian, Haifeng Zhang, Yingping Zhang, Jiangcheng Zhu, Zonghong Dai, Weinan Zhang, Jun Wang,","Machine Learning (cs.LG)","Few multi-agent reinforcement learning (MARL) research on Google Research Football (GRF) focus on the 11v11 multi-agent full-game scenario and to the best of our knowledge, no open benchmark on this scenario has been released to the public. In this work, we fill the gap by providing a population-based MARL training pipeline and hyperparameter settings on multi-agent football scenario that outperforms the bot with difficulty 1.0 from scratch within 2 million steps. Our experiments serve as a reference for the expected performance of Independent Proximal Policy Optimization (IPPO), a state-of-the-art multi-agent reinforcement learning algorithm where each agent tries to maximize its own policy independently across various training configurations. Meanwhile, we open-source our training framework Light-MALib which extends the MALib codebase by distributed and asynchronized implementation with additional analytical tools for football games. Finally, we provide guidance for building strong football AI with population-based training and release diverse pretrained policies for benchmarking. The goal is to provide the community with a head start for whoever experiment their works on GRF and a simple-to-use population-based training framework for further improving their agents through self-play. The implementation is available at this https URL.","Tue, 16 May 2023 14:18:53 UTC (4,255 KB)"
62,"The MuSe 2023 Multimodal Sentiment Analysis Challenge: Mimicked Emotions, Cross-Cultural Humour, and Personalisation","Lukas Christ, Shahin Amiriparian, Alice Baird, Alexander Kathan, Niklas Müller, Steffen Klug, Chris Gagne, Panagiotis Tzirakis, Eva-Maria Meßner, Andreas König, Alan Cowen, Erik Cambria, Björn W. Schuller","Machine Learning (cs.LG)","The MuSe 2023 is a set of shared tasks addressing three different contemporary multimodal affect and sentiment analysis problems: In the Mimicked Emotions Sub-Challenge (MuSe-Mimic), participants predict three continuous emotion targets. This sub-challenge utilises the Hume-Vidmimic dataset comprising of user-generated videos. For the Cross-Cultural Humour Detection Sub-Challenge (MuSe-Humour), an extension of the Passau Spontaneous Football Coach Humour (Passau-SFCH) dataset is provided. Participants predict the presence of spontaneous humour in a cross-cultural setting. The Personalisation Sub-Challenge (MuSe-Personalisation) is based on the Ulm-Trier Social Stress Test (Ulm-TSST) dataset, featuring recordings of subjects in a stressed situation. Here, arousal and valence signals are to be predicted, whereas parts of the test labels are made available in order to facilitate personalisation. MuSe 2023 seeks to bring together a broad audience from different research communities such as audio-visual emotion recognition, natural language processing, signal processing, and health informatics. In this baseline paper, we introduce the datasets, sub-challenges, and provided feature sets. As a competitive baseline system, a Gated Recurrent Unit (GRU)-Recurrent Neural Network (RNN) is employed. On the respective sub-challenges' test datasets, it achieves a mean (across three continuous intensity targets) Pearson's Correlation Coefficient of .4727 for MuSe-Mimic, an Area Under the Curve (AUC) value of .8310 for MuSe-Humor and Concordance Correlation Coefficient (CCC) values of .7482 for arousal and .7827 for valence in the MuSe-Personalisation sub-challenge.","Fri, 5 May 2023 08:53:57 UTC (910 KB)"
63,"Club coefficients in the UEFA Champions League: Time for shift to an Elo-based formula","László Csató","Applications (stat.AP)","One of the most popular club football tournaments, the UEFA Champions League, will see a fundamental reform from the 2024/25 season: the traditional group stage will be replaced by one league where each of the 36 teams plays eight matches. To guarantee that the opponents of the clubs are of the same strength in the new design, it is crucial to forecast the performance of the teams before the tournament as well as possible. This paper investigates whether the currently used rating of the teams, the UEFA club coefficient, can be improved by taking the games played in the national leagues into account. According to our logistic regression models, a variant of the Elo method provides a higher accuracy in terms of explanatory power in the Champions League matches. The Union of European Football Associations (UEFA) is encouraged to follow the example of the FIFA World Ranking and reform the calculation of the club coefficients in order to avoid unbalanced schedules in the novel tournament format of the Champions League.","Tue, 18 Apr 2023 15:51:13 UTC (16 KB)[v2] Wed, 10 May 2023 12:19:33 UTC (16 KB)[v3] Thu, 11 May 2023 12:55:24 UTC (16 KB)[v4] Fri, 1 Sep 2023 12:36:02 UTC (18 KB)[v5] Wed, 27 Sep 2023 15:02:37 UTC (20 KB)[v6] Tue, 31 Oct 2023 15:09:32 UTC (20 KB)"
64,"Crediting football players for creating dangerous actions in an unbiased way: the generation of threat (GoT) indices","Ali Baouan, Sébastien Coustou, Mathieu Lacome, Sergio Pulido, Mathieu Rosenbaum","Applications (stat.AP)","We introduce an innovative methodology to identify football players at the origin of threatening actions in a team. In our framework, a threat is defined as entering the opposing team's danger area. We investigate the timing of threat events and ball touches of players, and capture their correlation using Hawkes processes. Our model-based approach allows us to evaluate a player's ability to create danger both directly and through interactions with teammates. We define a new index, called Generation of Threat (GoT), that measures in an unbiased way the contribution of a player to threat generation. For illustration, we present a detailed analysis of Chelsea's 2016-2017 season, with a standout performance from Eden Hazard. We are able to credit each player for his involvement in danger creation and determine the main circuits leading to threat. In the same spirit, we investigate the danger generation process of Stade Rennais in the 2021-2022 season. Furthermore, we establish a comprehensive ranking of Ligue 1 players based on their generated threat in the 2021-2022 season. Our analysis reveals surprising results, with players such as Jason Berthomier, Moses Simon and Frederic Guilbert among the top performers in the GoT rankings. We also present a ranking of Ligue 1 central defenders in terms of generation of threat and confirm the great performance of some center-back pairs, such as Nayef Aguerd and Warmed Omari.","Tue, 11 Apr 2023 14:27:36 UTC (165 KB)"
65,"SportsMOT: A Large Multi-Object Tracking Dataset in Multiple Sports Scenes","Yutao Cui, Chenkai Zeng, Xiaoyu Zhao, Yichun Yang, Gangshan Wu, Limin Wang","Computer Vision and Pattern Recognition (cs.CV)","Multi-object tracking in sports scenes plays a critical role in gathering players statistics, supporting further analysis, such as automatic tactical analysis. Yet existing MOT benchmarks cast little attention on the domain, limiting its development. In this work, we present a new large-scale multi-object tracking dataset in diverse sports scenes, coined as \emph{SportsMOT}, where all players on the court are supposed to be tracked. It consists of 240 video sequences, over 150K frames (almost 15\times MOT17) and over 1.6M bounding boxes (3\times MOT17) collected from 3 sports categories, including basketball, volleyball and football. Our dataset is characterized with two key properties: 1) fast and variable-speed motion and 2) similar yet distinguishable appearance. We expect SportsMOT to encourage the MOT trackers to promote in both motion-based association and appearance-based association. We benchmark several state-of-the-art trackers and reveal the key challenge of SportsMOT lies in object association. To alleviate the issue, we further propose a new multi-object tracking framework, termed as \emph{MixSort}, introducing a MixFormer-like structure as an auxiliary association model to prevailing tracking-by-detection trackers. By integrating the customized appearance-based association with the original motion-based association, MixSort achieves state-of-the-art performance on SportsMOT and MOT17. Based on MixSort, we give an in-depth analysis and provide some profound insights into SportsMOT. The dataset and code will be available at this https URL.","Tue, 11 Apr 2023 12:07:31 UTC (16,328 KB)[v2] Thu, 13 Apr 2023 12:23:36 UTC (16,329 KB)"
